Global frequency set at 1000000000 ticks per second
gem5 Simulator System.  https://www.gem5.org
gem5 is copyrighted software; use the --copyright option for details.

gem5 version 25.1.0.0
gem5 compiled Apr 25 2026 16:27:12
gem5 started Apr 25 2026 16:35:54
gem5 executing on DESKTOP-D0O9BA6, pid 115351
command line: ./build/X86/gem5.opt --debug-flags=ProtocolTrace configs/example/verify_map_table.py --ruby --num-cpus=4 --l1d_size=256B --l1i_size=256B --l2_size=512B --maxloads=500000

         101815   0    L1Cache      L1_Replacement     IM>IM     [0x4ac0, line 0x4ac0] 
         101815   0    L1Cache      L1_Replacement     IM>IM     [0x4ac0, line 0x4ac0] 
         101815   0    L1Cache      L1_Replacement     IM>IM     [0x4ac0, line 0x4ac0] 
         101815   0    L1Cache      L1_Replacement     IM>IM     [0x4ac0, line 0x4ac0] 
         101815   0    L1Cache      L1_Replacement     IM>IM     [0x4ac0, line 0x4ac0] 
         101815   0    L1Cache      L1_Replacement     IM>IM     [0x4ac0, line 0x4ac0] 
         101815   0    L1Cache      L1_Replacement     IM>IM     [0x4ac0, line 0x4ac0] 
         101815   0    L1Cache      L1_Replacement     IM>IM     [0x4ac0, line 0x4ac0] 
         101815   0    L1Cache      L1_Replacement     IM>IM     [0x4ac0, line 0x4ac0] 
         101815   0    L1Cache      L1_Replacement     IM>IM     [0x4ac0, line 0x4ac0] 
         101821   0        Seq               Begin       >       [0x404, line 0x400] ST
         101834   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x1dc0, line 0x1dc0] 
         101925   0    L0Cache               Store      I>IM     [0x400, line 0x400] 
         101929   0    L1Cache               Store     SS>SM     [0x400, line 0x400] 
         101940   0    L2Cache             L1_PUTX     MT>M      [0x1dc0, line 0x1dc0] 
         101946   0    L2Cache         L1_PUTX_old  MT_MB>MT_MB  [0x65c0, line 0x65c0] 
         101950   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x65c0, line 0x65c0] 
         101950   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x65c0, line 0x65c0] 
         101950   0    L2Cache             L1_GETX     NP>IM     [0x21c0, line 0x21c0] 
         101950   0    L2Cache      L2_Replacement      M>M_I    [0x1dc0, line 0x1dc0] 
         101950   0    L2Cache         L1_PUTX_old     NP>NP     [0x5c0, line 0x5c0] 
         101950   0    L2Cache             L1_GETX     NP>IM     [0x48c0, line 0x48c0] 
         101950   0    L2CacheL2_Replacement_clean     IM>IM     [0x21c0, line 0x21c0] 
         101950   0    L2CacheL2_Replacement_clean     IM>IM     [0x21c0, line 0x21c0] 
         101951   0    L2CacheL2_Replacement_clean     IM>IM     [0x21c0, line 0x21c0] 
         101951   0    L2CacheL2_Replacement_clean     IM>IM     [0x21c0, line 0x21c0] 
         101951   0    L2CacheL2_Replacement_clean     IM>IM     [0x21c0, line 0x21c0] 
         101951   0    L2CacheL2_Replacement_clean     IM>IM     [0x21c0, line 0x21c0] 
         101952   0    L2Cache             L1_GETX     MT>MT_MB  [0x440, line 0x440] 
         102058   0    L2CacheL2_Replacement_clean     IM>IM     [0x21c0, line 0x21c0] 
         102058   0    L1Cache              WB_Ack    M_I>I      [0x1dc0, line 0x1dc0] 
         102061   3    L1Cache              WB_Ack SINK_WB_ACK>I      [0x5c0, line 0x5c0] 
         102063   0  Directory                Data      M>MI     [0x1dc0, line 0x1dc0] 
         102064   0    L2Cache          L1_UPGRADE     SS>SS_MB  [0x400, line 0x400] 
         102075   1    L1Cache  L0_Invalidate_Else      M>M_IL0  [0x440, line 0x440] 
         102075   1    L1Cache  L0_Invalidate_Else  M_IL0>M_IL0  [0x440, line 0x440] 
         102078   0  Directory          Memory_Ack     MI>I      [0x1dc0, line 0x1dc0] 
         102078   1    L0Cache             InvElse      M>I      [0x440, line 0x440] 
         102081   0    L1Cache                 Ack     SM>SM     [0x400, line 0x400] -1 p: 1
         102082   1    L1Cache          L0_DataAck  M_IL0>MM     [0x440, line 0x440] 
         102082   1    L1Cache            Fwd_GETX     MM>I      [0x440, line 0x440] 
         102085   1    L1Cache  L0_Invalidate_Else      S>S_IL0  [0x400, line 0x400] 
         102085   1    L1Cache  L0_Invalidate_Else  S_IL0>S_IL0  [0x400, line 0x400] 
         102089   1    L0Cache             InvElse      S>I      [0x400, line 0x400] 
         102093   0    L2Cache             Mem_Ack    M_I>NP     [0x1dc0, line 0x1dc0] 
         102093   1    L1Cache              L0_Ack  S_IL0>SS     [0x400, line 0x400] 
         102093   1    L1Cache                 Inv     SS>I      [0x400, line 0x400] 
         102177   0    L1Cache                 Inv    M_I>SINK_WB_ACK [0x65c0, line 0x65c0] 
         102184   0  Directory               Fetch      I>IM     [0x21c0, line 0x21c0] 
         102199   0  Directory               Fetch      I>IM     [0x48c0, line 0x48c0] 
         102212   0    L1Cache             Ack_all     SM>M      [0x400, line 0x400] 
         102216   0        Seq                Done       >       [0x404, line 0x400] 395 cycles
         102216   0    L0Cache      Data_Exclusive     IM>M      [0x400, line 0x400] 
         102242   0  Directory         Memory_Data     IM>M      [0x21c0, line 0x21c0] 
         102257   0  Directory         Memory_Data     IM>M      [0x48c0, line 0x48c0] 
         102296   0    L2Cache             WB_Data  MCT_I>M_I    [0x65c0, line 0x65c0] 
         102311   0    L1Cache       Data_all_Acks     IM>M      [0x440, line 0x440] 
         102314   0        Seq                Done       >       [0x453, line 0x440] 13443 cycles
         102314   0    L0Cache      Data_Exclusive     IM>M      [0x440, line 0x440] 
         102337   0    L2Cache   Exclusive_Unblock  SS_MB>MT     [0x400, line 0x400] 
         102373   0    L2Cache            Mem_Data     IM>MT_MB  [0x21c0, line 0x21c0] 
         102381   0        Seq               Begin       >       [0x3be9, line 0x3bc0] ST
         102385   0    L0Cache               Store      I>IM     [0x3bc0, line 0x3bc0] 
         102386   0    L1Cache      L1_Replacement     IM>IM     [0x4ac0, line 0x4ac0] 
         102421   0  Directory                Data      M>MI     [0x65c0, line 0x65c0] 
         102437   0  Directory          Memory_Ack     MI>I      [0x65c0, line 0x65c0] 
         102450   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x440, line 0x440] 
         102539   3    L1Cache       Data_all_Acks     IM>M      [0x21c0, line 0x21c0] 
         102539   3    L1Cache      L1_Replacement     IM>IM     [0x48c0, line 0x48c0] 
         102539   3    L1Cache      L1_Replacement     IM>IM     [0x48c0, line 0x48c0] 
         102539   3    L1Cache      L1_Replacement     IM>IM     [0x48c0, line 0x48c0] 
         102539   3    L1Cache      L1_Replacement     IM>IM     [0x48c0, line 0x48c0] 
         102539   3    L1Cache      L1_Replacement     IM>IM     [0x48c0, line 0x48c0] 
         102539   3    L1Cache      L1_Replacement     IM>IM     [0x48c0, line 0x48c0] 
         102539   3    L1Cache      L1_Replacement     IM>IM     [0x48c0, line 0x48c0] 
         102543   3        Seq                Done       >       [0x21ec, line 0x21c0] 11882 cycles
         102543   3    L0Cache      Data_Exclusive     IM>M      [0x21c0, line 0x21c0] 
         102543   3    L0Cache      L0_Replacement      M>I      [0x21c0, line 0x21c0] 
         102543   3    L0Cache               Store      I>IM     [0x31c0, line 0x31c0] 
         102544   3    L1Cache           WriteBack      M>MM     [0x21c0, line 0x21c0] 
         102545   3    L1Cache      L1_Replacement     IM>IM     [0x48c0, line 0x48c0] 
         102651   3        Seq               Begin       >       [0x41ee, line 0x41c0] ST
         102654   3    L0Cache      L0_Replacement     IM>IM     [0x31c0, line 0x31c0] 
         102658   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x21c0, line 0x21c0] 
         102658   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x21c0, line 0x21c0] 
         102658   0    L2Cache             L1_GETX     NP>IM     [0x27c0, line 0x27c0] 
         102658   0    L2CacheL2_Replacement_clean     IM>IM     [0x48c0, line 0x48c0] 
         102658   0    L2CacheL2_Replacement_clean     IM>IM     [0x48c0, line 0x48c0] 
         102658   0    L2CacheL2_Replacement_clean     IM>IM     [0x48c0, line 0x48c0] 
         102658   0    L2CacheL2_Replacement_clean     IM>IM     [0x48c0, line 0x48c0] 
         102658   0    L2CacheL2_Replacement_clean     IM>IM     [0x48c0, line 0x48c0] 
         102659   0    L2CacheL2_Replacement_clean     IM>IM     [0x48c0, line 0x48c0] 
         102699   0    L2Cache            Mem_Data     IM>MT_MB  [0x48c0, line 0x48c0] 
         102703   0    L2Cache             Mem_Ack    M_I>NP     [0x65c0, line 0x65c0] 
         102719   3    L1Cache       Data_all_Acks     IM>M      [0x48c0, line 0x48c0] 
         102719   3    L1Cache      L1_Replacement     MM>M_I    [0x21c0, line 0x21c0] 
         102719   3    L1Cache               Store      I>IM     [0x1ec0, line 0x1ec0] 
         102719   3    L1Cache   L0_Invalidate_Own      M>M_IL0  [0x48c0, line 0x48c0] 
         102719   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x48c0, line 0x48c0] 
         102719   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x48c0, line 0x48c0] 
         102719   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x48c0, line 0x48c0] 
         102719   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x48c0, line 0x48c0] 
         102719   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x48c0, line 0x48c0] 
         102719   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x48c0, line 0x48c0] 
         102719   3    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x48c0, line 0x48c0] 
         102721   3        Seq                Done       >       [0x48ed, line 0x48c0] 19020 cycles
         102721   3    L0Cache      Data_Exclusive     IM>M      [0x48c0, line 0x48c0] 
         102723   3    L0Cache              InvOwn      M>I      [0x48c0, line 0x48c0] 
         102726   3    L1Cache          L0_DataAck  M_IL0>MM     [0x48c0, line 0x48c0] 
         102726   3    L1Cache      L1_Replacement     MM>M_I    [0x48c0, line 0x48c0] 
         102726   3    L1Cache               Store      I>IM     [0x13c0, line 0x13c0] 
         102726   3    L1Cache      L1_Replacement     IM>IM     [0x1ec0, line 0x1ec0] 
         102726   3    L1Cache      L1_Replacement     IM>IM     [0x1ec0, line 0x1ec0] 
         102726   3    L1Cache      L1_Replacement     IM>IM     [0x1ec0, line 0x1ec0] 
         102726   3    L1Cache      L1_Replacement     IM>IM     [0x1ec0, line 0x1ec0] 
         102726   3    L1Cache      L1_Replacement     IM>IM     [0x1ec0, line 0x1ec0] 
         102726   3    L1Cache      L1_Replacement     IM>IM     [0x1ec0, line 0x1ec0] 
         102792   3    L1Cache                 Inv    M_I>SINK_WB_ACK [0x21c0, line 0x21c0] 
         102813   0    L2Cache             WB_Data  MCT_I>M_I    [0x21c0, line 0x21c0] 
         102839   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x48c0, line 0x48c0] 
         102893   0  Directory               Fetch      I>IM     [0x27c0, line 0x27c0] 
         102938   0  Directory         Memory_Data     IM>M      [0x27c0, line 0x27c0] 
         102949   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x48c0, line 0x48c0] 
         102949   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x48c0, line 0x48c0] 
         102949   0    L2Cache         L1_PUTX_old     NP>NP     [0x52c0, line 0x52c0] 
         102949   0    L2Cache             L1_GETX     NP>IM     [0x63c0, line 0x63c0] 
         102949   0    L2CacheL2_Replacement_clean     IM>IM     [0x27c0, line 0x27c0] 
         102949   0    L2CacheL2_Replacement_clean     IM>IM     [0x27c0, line 0x27c0] 
         102949   0    L2CacheL2_Replacement_clean     IM>IM     [0x27c0, line 0x27c0] 
         102949   0    L2CacheL2_Replacement_clean     IM>IM     [0x27c0, line 0x27c0] 
         102950   0    L2CacheL2_Replacement_clean     IM>IM     [0x27c0, line 0x27c0] 
         102953   0    L2Cache            Mem_Data     IM>MT_MB  [0x27c0, line 0x27c0] 
         102971   3    L1Cache                 Inv    M_I>SINK_WB_ACK [0x48c0, line 0x48c0] 
         103047   0  Directory                Data      M>MI     [0x21c0, line 0x21c0] 
         103063   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x27c0, line 0x27c0] 
         103066   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x27c0, line 0x27c0] 
         103071   0  Directory               Fetch      I>IM     [0x63c0, line 0x63c0] 
         103151   3        Seq               Begin       >       [0x39ed, line 0x39c0] ST
         103220   0  Directory         Memory_Data     IM>M      [0x63c0, line 0x63c0] 
         103255   3    L0Cache               Store      I>IM     [0x39c0, line 0x39c0] 
         103256   3    L1Cache      L1_Replacement     IM>IM     [0x1ec0, line 0x1ec0] 
         103270   0  Directory          Memory_Ack     MI>I      [0x21c0, line 0x21c0] 
         103278   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x27c0, line 0x27c0] 
         103289   2    L1Cache              WB_Ack SINK_WB_ACK>I      [0x52c0, line 0x52c0] 
         103296   2    L1Cache       Data_all_Acks     IM>M      [0x27c0, line 0x27c0] 
         103296   2    L1Cache      L1_Replacement     IM>IM     [0x63c0, line 0x63c0] 
         103296   2    L1Cache      L1_Replacement     IM>IM     [0x63c0, line 0x63c0] 
         103296   2    L1Cache      L1_Replacement     IM>IM     [0x63c0, line 0x63c0] 
         103296   2    L1Cache      L1_Replacement     IM>IM     [0x63c0, line 0x63c0] 
         103296   2    L1Cache      L1_Replacement     IM>IM     [0x63c0, line 0x63c0] 
         103296   2    L1Cache      L1_Replacement     IM>IM     [0x63c0, line 0x63c0] 
         103296   2    L1Cache      L1_Replacement     IM>IM     [0x63c0, line 0x63c0] 
         103296   2    L1Cache      L1_Replacement     IM>IM     [0x63c0, line 0x63c0] 
         103299   2        Seq                Done       >       [0x27e9, line 0x27c0] 16158 cycles
         103299   2    L0Cache      Data_Exclusive     IM>M      [0x27c0, line 0x27c0] 
         103309   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x27c0, line 0x27c0] 
         103309   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x27c0, line 0x27c0] 
         103309   0    L2Cache             L1_GETX     NP>IM     [0x3dc0, line 0x3dc0] 
         103309   0    L2CacheL2_Replacement_clean     IM>IM     [0x63c0, line 0x63c0] 
         103309   0    L2CacheL2_Replacement_clean     IM>IM     [0x63c0, line 0x63c0] 
         103309   0    L2CacheL2_Replacement_clean     IM>IM     [0x63c0, line 0x63c0] 
         103309   0    L2CacheL2_Replacement_clean     IM>IM     [0x63c0, line 0x63c0] 
         103309   0    L2CacheL2_Replacement_clean     IM>IM     [0x63c0, line 0x63c0] 
         103310   0    L2CacheL2_Replacement_clean     IM>IM     [0x63c0, line 0x63c0] 
         103310   0    L2CacheL2_Replacement_clean     IM>IM     [0x63c0, line 0x63c0] 
         103389   0    L2Cache             Mem_Ack    M_I>NP     [0x21c0, line 0x21c0] 
         103389   0    L2Cache             WB_Data  MCT_I>M_I    [0x48c0, line 0x48c0] 
         103408   0  Directory                Data      M>MI     [0x48c0, line 0x48c0] 
         103422   0  Directory          Memory_Ack     MI>I      [0x48c0, line 0x48c0] 
         103460   0    L2Cache            Mem_Data     IM>MT_MB  [0x63c0, line 0x63c0] 
         103547   0  Directory               Fetch      I>IM     [0x3dc0, line 0x3dc0] 
         103589   0  Directory         Memory_Data     IM>M      [0x3dc0, line 0x3dc0] 
         103657   2    L1Cache  L0_Invalidate_Else      M>M_IL0  [0x27c0, line 0x27c0] 
         103657   2    L1Cache  L0_Invalidate_Else  M_IL0>M_IL0  [0x27c0, line 0x27c0] 
         103661   2    L0Cache             InvElse      M>I      [0x27c0, line 0x27c0] 
         103664   2    L1Cache          L0_DataAck  M_IL0>MM     [0x27c0, line 0x27c0] 
         103664   2    L1Cache                 Inv     MM>I      [0x27c0, line 0x27c0] 
         103674   0    L2Cache             Mem_Ack    M_I>NP     [0x48c0, line 0x48c0] 
         103691   2    L1Cache       Data_all_Acks     IM>M      [0x63c0, line 0x63c0] 
         103691   2    L1Cache               Store      I>IM     [0x3fc0, line 0x3fc0] 
         103691   2    L1Cache   L0_Invalidate_Own      M>M_IL0  [0x63c0, line 0x63c0] 
         103691   2    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x63c0, line 0x63c0] 
         103691   2    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x63c0, line 0x63c0] 
         103691   2    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x63c0, line 0x63c0] 
         103691   2    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x63c0, line 0x63c0] 
         103691   2    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x63c0, line 0x63c0] 
         103691   2    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x63c0, line 0x63c0] 
         103691   2    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x63c0, line 0x63c0] 
         103692   2        Seq                Done       >       [0x63e9, line 0x63c0] 34521 cycles
         103692   2    L0Cache      Data_Exclusive     IM>M      [0x63c0, line 0x63c0] 
         103692   2    L0Cache      L0_Replacement      M>I      [0x63c0, line 0x63c0] 
         103692   2    L0Cache               Store      I>IM     [0x13c0, line 0x13c0] 
         103694   2    L1Cache           WriteBack  M_IL0>MM_IL0 [0x63c0, line 0x63c0] 
         103694   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x63c0, line 0x63c0] 
         103694   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x63c0, line 0x63c0] 
         103694   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x63c0, line 0x63c0] 
         103694   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x63c0, line 0x63c0] 
         103694   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x63c0, line 0x63c0] 
         103694   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x63c0, line 0x63c0] 
         103694   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x63c0, line 0x63c0] 
         103696   2    L0Cache              InvOwn      I>I      [0x63c0, line 0x63c0] 
         103698   2    L1Cache      L1_Replacement MM_IL0>MM_IL0 [0x63c0, line 0x63c0] 
         103699   2    L1Cache              L0_Ack MM_IL0>MM     [0x63c0, line 0x63c0] 
         103699   2    L1Cache      L1_Replacement     MM>M_I    [0x63c0, line 0x63c0] 
         103699   2    L1Cache               Store      I>IM     [0x45c0, line 0x45c0] 
         103699   2    L1Cache      L1_Replacement     IM>IM     [0x3fc0, line 0x3fc0] 
         103699   2    L1Cache      L1_Replacement     IM>IM     [0x3fc0, line 0x3fc0] 
         103699   2    L1Cache      L1_Replacement     IM>IM     [0x3fc0, line 0x3fc0] 
         103699   2    L1Cache      L1_Replacement     IM>IM     [0x3fc0, line 0x3fc0] 
         103699   2    L1Cache      L1_Replacement     IM>IM     [0x3fc0, line 0x3fc0] 
         103699   2    L1Cache      L1_Replacement     IM>IM     [0x3fc0, line 0x3fc0] 
         103699   2    L1Cache      L1_Replacement     IM>IM     [0x3fc0, line 0x3fc0] 
         103707   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x63c0, line 0x63c0] 
         103707   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x63c0, line 0x63c0] 
         103707   0    L2Cache         L1_PUTX_old     NP>NP     [0x11c0, line 0x11c0] 
         103707   0    L2Cache         L1_PUTX_old     NP>NP     [0x65c0, line 0x65c0] 
         103707   0    L2Cache             L1_GETX     NP>IM     [0x4ac0, line 0x4ac0] 
         103707   0    L2CacheL2_Replacement_clean     IM>IM     [0x3dc0, line 0x3dc0] 
         103707   0    L2CacheL2_Replacement_clean     IM>IM     [0x3dc0, line 0x3dc0] 
         103707   0    L2CacheL2_Replacement_clean     IM>IM     [0x3dc0, line 0x3dc0] 
         103708   0    L2CacheL2_Replacement_clean     IM>IM     [0x3dc0, line 0x3dc0] 
         103717   0    L2Cache            Mem_Data     IM>MT_MB  [0x3dc0, line 0x3dc0] 
         103718   0  Directory               Fetch      I>IM     [0x4ac0, line 0x4ac0] 
         103724   2    L1Cache                 Inv    M_I>SINK_WB_ACK [0x63c0, line 0x63c0] 
         103728   0    L1Cache              WB_Ack SINK_WB_ACK>I      [0x65c0, line 0x65c0] 
         103731   2        Seq               Begin       >       [0x25ee, line 0x25c0] ST
         103734   2    L0Cache      L0_Replacement     IM>IM     [0x45c0, line 0x45c0] 
         103735   1    L1Cache       Data_all_Acks     IM>M      [0x3dc0, line 0x3dc0] 
         103735   1    L1Cache               Store      I>IM     [0x57c0, line 0x57c0] 
         103735   1    L1Cache   L0_Invalidate_Own      M>M_IL0  [0x3dc0, line 0x3dc0] 
         103735   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x3dc0, line 0x3dc0] 
         103735   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x3dc0, line 0x3dc0] 
         103735   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x3dc0, line 0x3dc0] 
         103735   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x3dc0, line 0x3dc0] 
         103735   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x3dc0, line 0x3dc0] 
         103735   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x3dc0, line 0x3dc0] 
         103735   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x3dc0, line 0x3dc0] 
         103735   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x3dc0, line 0x3dc0] 
         103739   0    L2Cache             WB_Data  MCT_I>M_I    [0x63c0, line 0x63c0] 
         103762   0  Directory         Memory_Data     IM>M      [0x4ac0, line 0x4ac0] 
         103786   0    L2Cache             WB_Data  MCT_I>M_I    [0x27c0, line 0x27c0] 
         103834   1    L1Cache              WB_Ack SINK_WB_ACK>I      [0x11c0, line 0x11c0] 
         103851   1        Seq                Done       >       [0x3dee, line 0x3dc0] 12500 cycles
         103851   1    L0Cache      Data_Exclusive     IM>M      [0x3dc0, line 0x3dc0] 
         103861   1        Seq               Begin       >       [0x18ef, line 0x18c0] ST
         103864   0    L2Cache   Exclusive_Unblock  MT_MB>MT     [0x3dc0, line 0x3dc0] 
         103864   0    L2CacheL2_Replacement_clean     MT>MCT_I  [0x3dc0, line 0x3dc0] 
         103864   0    L2Cache         L1_PUTX_old     NP>NP     [0x21c0, line 0x21c0] 
         103864   0    L2Cache         L1_PUTX_old     NP>NP     [0x48c0, line 0x48c0] 
         103864   0    L2Cache             L1_GETX     NP>IM     [0x13c0, line 0x13c0] 
         103864   0    L2CacheL2_Replacement_clean     IM>IM     [0x4ac0, line 0x4ac0] 
         103865   1    L0Cache               Store      I>IM     [0x18c0, line 0x18c0] 
         103871   0  Directory                Data      M>MI     [0x63c0, line 0x63c0] 
         103873   0  Directory                Data      M>MI     [0x27c0, line 0x27c0] 
         103879   1    L1Cache  L0_Invalidate_Else  M_IL0>M_IL0  [0x3dc0, line 0x3dc0] 
         103880   0    L2Cache            Mem_Data     IM>MT_MB  [0x4ac0, line 0x4ac0] 
         103885   0  Directory          Memory_Ack     MI>I      [0x63c0, line 0x63c0] 
         103885   0  Directory          Memory_Ack     MI>I      [0x27c0, line 0x27c0] 
         103925   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x4ac0, line 0x4ac0] 
         103934   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x4ac0, line 0x4ac0] 
         103961   1    L0Cache              InvOwn      M>I      [0x3dc0, line 0x3dc0] 
         103979   1    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x3dc0, line 0x3dc0] 
         103982   1    L1Cache          L0_DataAck  M_IL0>MM     [0x3dc0, line 0x3dc0] 
         103982   1    L1Cache                 Inv     MM>I      [0x3dc0, line 0x3dc0] 
         103982   1    L1Cache               Store      I>IM     [0x29c0, line 0x29c0] 
         103982   1    L1Cache      L1_Replacement     IM>IM     [0x57c0, line 0x57c0] 
         103982   1    L1Cache      L1_Replacement     IM>IM     [0x57c0, line 0x57c0] 
         103982   1    L1Cache      L1_Replacement     IM>IM     [0x57c0, line 0x57c0] 
         103982   1    L1Cache      L1_Replacement     IM>IM     [0x57c0, line 0x57c0] 
         103982   1    L1Cache      L1_Replacement     IM>IM     [0x57c0, line 0x57c0] 
         103982   1    L1Cache      L1_Replacement     IM>IM     [0x57c0, line 0x57c0] 
         103982   1    L1Cache      L1_Replacement     IM>IM     [0x57c0, line 0x57c0] 
         103982   1    L1Cache      L1_Replacement     IM>IM     [0x57c0, line 0x57c0] 
         103990   3    L1Cache              WB_Ack SINK_WB_ACK>I      [0x21c0, line 0x21c0] 
         103996   3    L1Cache              WB_Ack SINK_WB_ACK>I      [0x48c0, line 0x48c0] 
         104007   0    L2Cache             Mem_Ack    M_I>NP     [0x63c0, line 0x63c0] 
         104011   0    L2Cache             WB_Data  MCT_I>M_I    [0x3dc0, line 0x3dc0] 
         104031   0  Directory                Data      M>MI     [0x3dc0, line 0x3dc0] 
         104036   0    L2CacheL2_Replacement_clean  MT_MB>MT_MB  [0x4ac0, line 0x4ac0] 
         104044   0  Directory          Memory_Ack     MI>I      [0x3dc0, line 0x3dc0] 
         104107   0    L1Cache       Data_all_Acks     IM>M      [0x4ac0, line 0x4ac0] 
         104107   0    L1Cache   L0_Invalidate_Own      M>M_IL0  [0x440, line 0x440] 
         104107   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
         104107   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
         104107   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
         104107   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
         104107   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
         104107   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
         104107   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
         104107   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
         104107   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
         104107   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
         104107   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
         104108   0        Seq                Done       >       [0x4aec, line 0x4ac0] 26017 cycles
         104108   0    L0Cache      Data_Exclusive     IM>M      [0x4ac0, line 0x4ac0] 
         104108   0    L0Cache      L0_Replacement      M>I      [0x4ac0, line 0x4ac0] 
         104108   0    L0Cache               Store      I>IM     [0x3ac0, line 0x3ac0] 
         104109   0    L1Cache           WriteBack      M>MM     [0x4ac0, line 0x4ac0] 
         104111   0    L0Cache              InvOwn      M>I      [0x440, line 0x440] 
         104113   0    L1Cache   L0_Invalidate_Own  M_IL0>M_IL0  [0x440, line 0x440] 
         104117   0    L1Cache          L0_DataAck  M_IL0>MM     [0x440, line 0x440] 
         104117   0    L1Cache      L1_Replacement     MM>M_I    [0x440, line 0x440] 
         104117   0    L1Cache               Store      I>IM     [0x57c0, line 0x57c0] 
         104117   0    L1Cache      L1_Replacement     MM>M_I    [0x4ac0, line 0x4ac0] 
         104117   0    L1Cache               Store      I>IM     [0x51c0, line 0x51c0] 
         104117   0    L1Cache      L1_Replacement     IM>IM     [0x57c0, line 0x57c0] 
         104117   0    L1Cache      L1_Replacement     IM>IM     [0x57c0, line 0x57c0] 
         104117   0    L1Cache      L1_Replacement     IM>IM     [0x57c0, line 0x57c0] 
         104117   0    L1Cache      L1_Replacement     IM>IM     [0x57c0, line 0x57c0] 
         104117   0    L1Cache      L1_Replacement     IM>IM     [0x57c0, line 0x57c0] 
